Models,Single-Gene Detection,Pairwise-Gene Detection,Gene Dominance Ranking,Song-Level Gene Detection,Full Structural Segmentation,Section Structural Segmentation,Artist Counting,Artist Duration,Artist Localization,Artist Attribution,"Full Structural Lyrics Transcription""",Section Structural Lyrics Transcription,Standard Lyrics Transcription,Average
Gemini-2.5 Pro,64.98,10.4,17.8,31.9,32.34,22.98,25.77,8.25,3.12,28.84,42.63,29.45,78.32,26.54
Qwen3-Omni,47.86,1.27,11.51,31.87,28.88,22.07,18.54,9.78,9.38,40.32,25.53,36.25,9.04,23.61
Step-Audio-R1,43.88,8.89,14.62,31.91,32.19,17.73,19.34,6.42,7.81,23.74,21.86,35.89,,22.02333333
Gemini-2.5-Flash,43.48,4.06,20.9,23.5,24.47,15.15,20.4,7.66,3.12,31.44,5.13,5.89,3.28,17.10
Music Flamingo,32.34,4.07,-4.34,0.67,13.07,2.59,33.54,4.27,4.69,31.88,15.72,11.47,56.02,12.50
R1-AQA,12.04,-2.98,-4.35,7.87,5.91,4.16,35.03,0.92,0,20.51,40.05,36.35,51.85,12.96
Gemma 3n,13.63,3.3,-1.19,9.22,8.92,4.35,12.25,0.3,1.56,2.47,40.05,36.35,,10.93
Audio Flamingo 3,25.6,8.01,-4.34,7.87,7.03,0.01,21.92,1.84,0,21.13,17.59,26.57,24.88,11.10
Voxtral-Small-24B,16.82,5.42,5.15,-10.67,32.16,8.84,9.09,2.76,0,3.42,26.45,6.08,54.73,8.79
SALMONN-7B,0.5,37.26,-4.03,4.93,3.18,0.122,27.32,0.61,0,-1.48,11.61,4.63,44.27,7.05
Kimi Audio,16.82,0.55,-4.35,-33.33,13.06,2.64,19.12,0.92,0,20.96,5.17,1.8,44.8,3.61
Phi4-mm-instruct,-4.96,1.27,5.15,-4.93,2.71,0.16,23.59,3.66,0,38.51,4.99,22.4,50.57,7.71
Mellow,-32.94,-3.7,-4.35,-33.33,0,0,0,2.14,0,-62.5,53.5,0.5,50.58,-6.72
Audio-Reasoner,11.64,5.37,1.98,7.8,6.63,2.91,8.47,3.06,0,-59.03,2.46,,,
Gemini-2.5 Flash No Reasoning,36.72,5.42,8.28,2.13,31.03,13.21,16.1,3.05,1.56,9.53,3.12,1.1,7.7,10.94
Qwen3-Omni No Think,45.87,4.03,24.11,19.15,23.97,17.04,23.48,4.58,4.69,14.05,18.39,24.57,,18.66